especie,tribu,esperanzaDeVida,principalAliado,nombre
Dragón,Dracónido,1000 años,Guerreros del Fuego,Dragón Rojo
Elfo,Drow,750 años,Asesinos de la Noche,Elfo Sombrío
Orco,Clanes del Trueno,60 años,Bárbaros Salvajes,Orco de la Montaña
Grifo,Bestias Aladas,200 años,Caballeros de la Luz,Grifo Majestuoso
Enano,Montaña del Acero,350 años,Mineros de Hierro,Enano de la Forja
Licántropo,Sombras de la Luna,80 años,Guardianes de la Noche,Hombre Lobo Errante
Sirena,Reinos del Mar,200 años,Navegantes del Abismo,Sirena Encantadora
Constructo,Golemitas,Inmortal,Magos de la Roca,Golem de Piedra
Ave Mítica,Renacidos del Fuego,500 años,Guardianes del Alba,Fénix Resplandeciente
Troll,Los Colmillos,120 años,Hordas de la Oscuridad,Troll de la Cueva
